Date,High,Low,Open,Close,Volume,Adj Close
2015-01-02,121.43000030517578,119.54000091552734,119.75,121.31999969482422,384600.0,101.08531188964844
2015-01-05,122.5,120.37999725341797,120.93000030517578,121.9800033569336,611500.0,101.63523864746094
2015-01-06,123.5,121.87999725341797,121.9800033569336,122.91999816894531,664700.0,102.41844177246094
2015-01-07,124.51000213623047,122.1500015258789,123.4800033569336,124.33999633789062,600700.0,103.60161590576172
2015-01-08,125.77999877929688,124.16999816894531,124.33999633789062,124.94999694824219,587300.0,104.10987091064453
2015-01-09,125.7699966430664,124.04000091552734,124.7699966430664,125.19999694824219,322800.0,104.31818389892578
2015-01-12,128.05999755859375,124.94000244140625,126.18000030517578,127.72000122070312,796300.0,106.41786193847656
2015-01-13,128.5500030517578,126.5,128.22999572753906,127.41999816894531,573900.0,106.16790771484375
2015-01-14,128.4499969482422,125.88999938964844,126.7699966430664,128.1699981689453,576300.0,106.79281616210938
2015-01-15,128.7100067138672,127.48999786376953,128.2899932861328,128.30999755859375,605100.0,106.90946197509766
2015-01-16,128.39999389648438,127.2699966430664,128.0800018310547,128.0,711500.0,106.65116119384766
2015-01-20,128.50999450683594,127.33000183105469,128.0399932861328,127.75,1043900.0,106.4428482055664
2015-01-21,128.1699981689453,126.97000122070312,127.75,127.72000122070312,569400.0,106.41786193847656
2015-01-22,129.0,126.9000015258789,128.0,128.63999938964844,1021100.0,107.18441772460938
2015-01-23,128.92999267578125,127.41999816894531,127.86000061035156,128.50999450683594,528100.0,107.07610321044922
2015-01-26,130.55999755859375,128.00999450683594,128.5399932861328,130.55999755859375,524600.0,108.7841796875
2015-01-27,130.75,129.57000732421875,129.77999877929688,130.30999755859375,460700.0,108.57588958740234
2015-01-28,131.63999938964844,129.55999755859375,130.57000732421875,130.02000427246094,866000.0,108.3342514038086
2015-01-29,130.77000427246094,127.88999938964844,130.27999877929688,129.61000061035156,733400.0,107.99262237548828
2015-01-30,128.86000061035156,125.9800033569336,128.2899932861328,126.0,926100.0,104.98472595214844
2015-02-02,126.87999725341797,123.55000305175781,126.33000183105469,126.23999786376953,763400.0,105.1847152709961
2015-02-03,127.62000274658203,124.79000091552734,125.22000122070312,127.61000061035156,554500.0,106.32621002197266
2015-02-04,127.9800033569336,126.16000366210938,126.94999694824219,127.38999938964844,357100.0,106.14290618896484
2015-02-05,129.4199981689453,127.2300033569336,127.43000030517578,129.3800048828125,438500.0,107.80101776123047
2015-02-06,128.99000549316406,126.86000061035156,128.97999572753906,127.58000183105469,1506300.0,106.30120086669922
2015-02-09,128.5500030517578,126.55000305175781,127.27999877929688,126.58999633789062,775800.0,105.47633361816406
2015-02-10,127.66000366210938,126.0199966430664,127.16000366210938,127.41000366210938,508800.0,106.15959167480469
2015-02-11,128.1199951171875,126.0,127.66999816894531,127.45999908447266,391100.0,106.20121765136719
2015-02-12,129.5,126.27999877929688,126.80000305175781,129.24000549316406,499700.0,107.6843490600586
2015-02-13,129.8800048828125,127.93000030517578,129.33999633789062,128.58999633789062,376600.0,107.14275360107422
2015-02-17,130.22000122070312,127.87000274658203,128.27000427246094,128.41000366210938,400800.0,106.99278259277344
2015-02-18,130.19000244140625,127.69999694824219,128.66000366210938,129.92999267578125,510500.0,108.25924682617188
2015-02-19,129.72000122070312,126.87999725341797,129.36000061035156,127.16999816894531,406700.0,105.95958709716797
2015-02-20,128.85000610351562,126.37999725341797,126.73999786376953,128.63999938964844,477700.0,107.18441772460938
2015-02-23,129.9499969482422,127.73999786376953,129.22999572753906,129.75,536600.0,108.10928344726562
2015-02-24,129.47999572753906,125.80999755859375,129.47999572753906,126.87999725341797,721200.0,105.71795654296875
2015-02-25,128.6999969482422,126.52999877929688,126.79000091552734,127.12000274658203,390800.0,105.91793823242188
2015-02-26,127.31999969482422,125.5,127.31999969482422,125.76000213623047,425100.0,104.78477478027344
2015-02-27,127.01000213623047,124.81999969482422,126.06999969482422,126.93000030517578,629600.0,105.75962829589844
2015-03-02,129.10000610351562,126.7699966430664,127.20999908447266,127.88999938964844,405700.0,106.55950927734375
2015-03-03,128.66000366210938,126.94000244140625,127.63999938964844,128.11000061035156,326400.0,106.74281311035156
2015-03-04,128.5500030517578,126.73999786376953,127.69000244140625,127.36000061035156,377000.0,106.11790466308594
2015-03-05,129.36000061035156,127.36000061035156,127.8499984741211,127.91000366210938,384800.0,106.5761947631836
2015-03-06,126.52999877929688,123.11000061035156,126.52999877929688,123.54000091552734,669000.0,102.93504333496094
2015-03-09,125.33999633789062,123.8499984741211,124.4800033569336,125.16999816894531,630400.0,104.29316711425781
2015-03-10,125.66000366210938,123.8499984741211,124.81999969482422,124.2300033569336,1200300.0,103.50994110107422
2015-03-11,124.83000183105469,123.7300033569336,124.61000061035156,124.0,663300.0,103.31832885742188
2015-03-12,127.4000015258789,124.7699966430664,124.94999694824219,127.3499984741211,689300.0,106.10958099365234
2015-03-13,127.68000030517578,126.29000091552734,127.4000015258789,127.41999816894531,580500.0,106.16790771484375
2015-03-16,129.38999938964844,127.69000244140625,128.3000030517578,128.38999938964844,1444700.0,106.97611999511719
2015-03-17,129.32000732421875,127.44999694824219,128.0500030517578,129.13999938964844,1081300.0,107.60102844238281
2015-03-18,130.80999755859375,127.05000305175781,128.75999450683594,130.60000610351562,996200.0,108.81751251220703
2015-03-19,131.52000427246094,129.83999633789062,130.1300048828125,130.4199981689453,1289800.0,108.66753387451172
2015-03-20,135.80999755859375,130.86000061035156,130.8699951171875,134.0,16474500.0,111.65043640136719
2015-03-23,135.08999633789062,132.8699951171875,133.17999267578125,133.4199981689453,1072600.0,111.16718292236328
2015-03-24,134.02000427246094,131.24000549316406,133.10000610351562,131.6300048828125,1044300.0,109.67573547363281
2015-03-25,132.10000610351562,128.7100067138672,131.8300018310547,129.27999877929688,693300.0,107.71769714355469
2015-03-26,129.13999938964844,126.86000061035156,129.02999877929688,128.27999877929688,858900.0,106.88445281982422
2015-03-27,128.5500030517578,127.18000030517578,127.8499984741211,127.73999786376953,576400.0,106.93468475341797
2015-03-30,129.75999450683594,127.5199966430664,128.25,129.5500030517578,601800.0,108.44989013671875
2015-03-31,129.94000244140625,128.14999389648438,129.16000366210938,128.3800048828125,897300.0,107.470458984375
2015-04-01,128.72999572753906,127.0,128.64999389648438,127.94999694824219,594100.0,107.1104965209961
