Date,High,Low,Open,Close,Volume,Adj Close
2015-01-02,186.6699981689453,181.41000366210938,185.97999572753906,183.10000610351562,503400.0,163.1011505126953
2015-01-05,180.5,176.82000732421875,179.77999877929688,177.8800048828125,1761800.0,158.45130920410156
2015-01-06,178.49000549316406,173.25,178.0399932861328,174.41000366210938,1486500.0,155.36032104492188
2015-01-07,178.89999389648438,175.5,175.6699981689453,178.77999877929688,620400.0,159.25303649902344
2015-01-08,179.57000732421875,177.08999633789062,177.6999969482422,178.57000732421875,790700.0,159.06597900390625
2015-01-09,177.41000366210938,174.27999877929688,177.1699981689453,175.99000549316406,749200.0,156.7677459716797
2015-01-12,176.0,173.22999572753906,174.64999389648438,174.4199981689453,1003200.0,155.36923217773438
2015-01-13,177.52999877929688,172.1999969482422,175.8800048828125,173.63999938964844,922300.0,154.6743927001953
2015-01-14,173.4499969482422,169.72000122070312,171.8000030517578,172.3000030517578,774500.0,153.4807586669922
2015-01-15,172.8300018310547,169.41000366210938,172.8300018310547,169.4600067138672,532100.0,150.9509735107422
2015-01-16,170.32000732421875,167.5399932861328,169.57000732421875,170.0500030517578,1249700.0,151.4764862060547
2015-01-20,170.9499969482422,167.82000732421875,170.85000610351562,168.22000122070312,1083000.0,149.84642028808594
2015-01-21,171.0,167.25,167.55999755859375,169.52000427246094,744300.0,151.00440979003906
2015-01-22,172.08999633789062,169.2899932861328,170.22999572753906,170.8300018310547,1207500.0,152.17132568359375
2015-01-23,171.52999877929688,168.66000366210938,170.47999572753906,168.77000427246094,955500.0,150.33636474609375
2015-01-26,169.6300048828125,166.52999877929688,168.1999969482422,169.2899932861328,1030200.0,150.799560546875
2015-01-27,168.64999389648438,164.49000549316406,168.47999572753906,167.5,1303700.0,149.2050018310547
2015-01-28,169.13999938964844,166.11000061035156,168.6999969482422,166.1999969482422,922800.0,148.0470428466797
2015-01-29,170.52999877929688,166.77999877929688,167.1199951171875,170.02999877929688,764200.0,151.45872497558594
2015-01-30,169.8699951171875,166.0,167.80999755859375,166.88999938964844,959500.0,148.6616973876953
2015-02-02,168.44000244140625,164.00999450683594,166.44000244140625,167.8000030517578,1068100.0,149.4722900390625
